Census,X_Center,Y_Center,lats,lngs,nearest_ralphs,nearest_ralphs_lat,nearest_ralphs_long,nearest_traderjoes,nearest_traderjoes_lat,nearest_traderjoes_long,nearest_library,nearest_library_lat,nearest_library_long,X2015ZRI,X2016ZRI,X2017ZRI,X2015ZHVI,X2016ZHVI,X2017ZHVI,Citations,Coffee,Restaurants,Shelters,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,totUnsheltPeople,totSheltPeople,totPeople,CrimeCount,MedHouseIncomes,HousingUnits,BusStops,X2015HousedPopulation,totHomeless2015,totHomeless2016,totHomeless2017,X2015Popin1Mi,X2016Popin1Mi,X2017Popin1Mi,TractSqMi
139703,6400672.217,1875423.315,34.14457896,-118.5320786,2236.273671,34.16266,-118.5215,3303.847309,34.1717937,-118.5177696,2477.876503,34.1667746,-118.5300482,3785.611111,4105.722222,4217.592593,918830.5556,979566.6667,1025200,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,3,53,143125,0,0,2983,0.5,0,3.181,3,0,0,1.825747829
139801,6396602.957,1878408.05,34.15272056,-118.5455805,2478.847862,34.16266,-118.5215,3327.212001,34.1717937,-118.5177696,2120.059779,34.1667746,-118.5300482,3435.216667,3696.016667,3788.755556,790318.3333,839946.6667,879217.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,171364,0,0,3461,3,0,0,0.5,0,3.181,1.415278698
139802,6393323.189,1874838.978,34.14286396,-118.5563555,3283.157833,34.1700223,-118.5702536,4282.43335,34.16726,-118.5923,3599.680041,34.1667746,-118.5300482,3157.111111,3379.5,3446.703704,708255.5556,746227.7778,788948.1481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,155729,0,0,3809,0,0,0,3.666666667,0,0,2.346322006
141101,6432582.795,1877806.595,34.151546,-118.4266506,1162.731429,34.1499728,-118.439128,1488.052028,34.1579742,-118.4408137,1582.9505,34.1512255,-118.4438292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141102,6430865.95,1876922.8,34.14909731,-118.4323125,635.3984876,34.1499728,-118.439128,1260.867602,34.1579742,-118.4408137,1087.099666,34.1512255,-118.4438292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141201,6427809.183,1878256.909,34.15272669,-118.4424347,418.8336553,34.1505498,-118.4461429,602.9338889,34.1579742,-118.4408137,210.7832306,34.1512255,-118.4438292,4001.574074,4180.425926,4368.790123,989471.2963,1071886.111,1121932.099,0,5,15,1,2,2,1,0,0,3,4,2,0,0,16,0,16,199,75089,0,9,3917,13.5,15,15.892,40.5,17,8.095,0.270662355
141202,6427822.851,1876238.224,34.14717982,-118.4423602,430.5047353,34.1499728,-118.439128,1210.040947,34.1579742,-118.4408137,470.2571246,34.1512255,-118.4438292,5515.435185,5744.805556,5823.962963,1422125.926,1534053.704,1602712.346,0,4,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92,93854,0,4,2944,13.5,0,1,60.5,32,22.987,0.270325563
141302,6421640.286,1878631.532,34.15367976,-118.46283,1576.248083,34.1505498,-118.4461429,2083.687071,34.1579742,-118.4408137,1771.586453,34.1512255,-118.4438292,3955.53125,4136.041667,4294.736111,951543.75,1033704.167,1082369.444,0,7,30,0,0,1,1,0,1,0,2,2,0,2,7,0,7,289,83288,0,12,5735,2,8,6.829,8,27,32.114,0.490518463
141303,6423936.353,1879077.96,34.15493528,-118.4552476,970.4717496,34.1505498,-118.4461429,1371.978346,34.1579742,-118.4408137,1130.041698,34.1512255,-118.4438292,4011.947917,4177.416667,4360.75,977183.3333,1058127.083,1106872.222,0,1,2,0,0,0,1,0,0,0,0,2,0,0,3,0,3,85,103915,0,1,3240,3,0,3.095,55,48,42.921,0.10111524
141304,6424721.712,1877639.81,34.15099322,-118.4526303,599.6796721,34.1505498,-118.4461429,1337.475735,34.1579742,-118.4408137,811.2007562,34.1512255,-118.4438292,4243.22619,4409.988095,4606.984127,1052723.81,1139160.714,1190415.873,0,7,25,0,0,0,0,0,0,0,0,0,0,0,4,0,4,281,96990,0,7,2810,3,9,4,55,39,40.208,0.274656531
141400,6417647.53,1880036.431,34.15748896,-118.4760491,1257.021702,34.1576322,-118.489694,3246.204929,34.1579742,-118.4408137,3048.893644,34.1512255,-118.4438292,3118.083333,3362.864583,3496.111111,721660.4167,784643.75,833202.7778,0,2,24,0,0,1,2,1,1,0,2,4,2,2,12,0,12,210,135993,0,8,4390,0,11,11.627,2,24,7.829,0.77373299
141500,6416833.617,1873851.039,34.14048188,-118.4786421,2163.693705,34.1576322,-118.489694,3992.079949,34.1579742,-118.4408137,3423.01718,34.1512255,-118.4438292,4405.986111,4592.319444,4752.5,1087177.778,1179827.778,1231988.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,216250,0,1,2954,0,3,0,0,0,0,1.288042065
141600,6422155.967,1873254.483,34.138911,-118.461044,1887.683923,34.1505498,-118.4461429,2824.337284,34.1579742,-118.4408137,2096.333647,34.1512255,-118.4438292,4178.75,4362.702381,4531.539683,1023421.429,1111248.81,1162412.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,201536,0,0,4086,0,1,0,3,9,4,1.486733364
141700,6429235.286,1872886.845,34.13798775,-118.4376439,1341.157841,34.1499728,-118.439128,2243.964225,34.1579742,-118.4408137,1579.965234,34.1512255,-118.4438292,5515.435185,5744.805556,5823.962963,1422125.926,1534053.704,1602712.346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,194315,0,0,3159,20,0,0,13.5,0,1,1.252355913
143100,6454008.957,1876446.6,34.1480381,-118.3558171,1439.614853,34.1400425,-118.3680984,564.8228853,34.1519738,-118.3519476,2930.962449,34.1656433,-118.3794759,3051.175,3244.791667,3371.311111,786403.7037,852893.5185,897793.8272,0,5,29,0,1,1,1,0,1,2,2,2,0,2,14,0,14,185,152500,0,16,4075,4.166666667,12,14.42,54,48,49.635,0.685198433
143200,6449095.787,1876974.547,34.14943994,-118.3720618,1108.015288,34.1400425,-118.3680984,1874.345848,34.1519738,-118.3519476,1928.716992,34.1656433,-118.3794759,3132.138889,3329.888889,3461.641975,786403.7037,852893.5185,897793.8272,0,2,7,0,1,0,2,2,0,2,0,4,3,0,10,0,10,139,84256,0,8,3918,2,6,10.187,71.16666667,84,86.219,0.369518061
143300,6444673.641,1878264.192,34.15293782,-118.3866939,1275.204509,34.144562,-118.3961368,1249.521589,34.143049,-118.393111,1562.851709,34.1656433,-118.3794759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143400,6437906.429,1878560.043,34.15367717,-118.4090651,1126.210786,34.1441317,-118.4131155,1886.817223,34.143049,-118.393111,412.7091218,34.1509673,-118.4060077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143500,6438495.609,1876403.234,34.14775716,-118.4070888,686.4154432,34.1441317,-118.4131155,1390.340496,34.143049,-118.393111,370.9708511,34.1509673,-118.4060077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143602,6444419.345,1875418.054,34.14511438,-118.3874981,798.2586334,34.144562,-118.3961368,565.9313835,34.143049,-118.393111,1825.465874,34.1509673,-118.4060077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143603,6449102.614,1875172.056,34.14448703,-118.3720172,612.4936483,34.1400425,-118.3680984,1949.986437,34.143049,-118.393111,2453.286119,34.1656433,-118.3794759,3132.138889,3329.888889,3461.641975,786403.7037,852893.5185,897793.8272,0,0,6,0,0,0,0,0,4,0,0,0,0,8,8,0,8,44,122083,0,4,2318,25,2,7.702,39.66666667,58,57.675,0.2028742
143604,6450400.514,1874060.477,34.1414457,-118.3677144,160.1601242,34.1400425,-118.3680984,1866.413876,34.1519738,-118.3519476,2903.404389,34.1656433,-118.3794759,3150.766667,3353.383333,3471.955556,786403.7037,852893.5185,897793.8272,0,1,7,0,3,4,0,0,4,5,7,0,0,8,23,0,23,263,83409,0,12,3360,23,38,22.706,31.16666667,20,32.309,0.21647175
143700,6453695.302,1869586.776,34.12918526,-118.3567733,1596.773513,34.1400425,-118.3680984,2575.476969,34.1519738,-118.3519476,3662.700294,34.097643,-118.3454643,3172.148148,3374.148148,3475.061728,829947.9167,900377.0833,940581.9444,0,6,18,0,0,0,0,7,4,0,0,0,12,8,28,0,28,227,185114,0,13,3875,22.5,15,27.621,0,0,0,1.308604882
143800,6446496.66,1871931.969,34.13555695,-118.3805891,1254.523321,34.1400425,-118.3680984,1423.605129,34.143049,-118.393111,2902.963335,34.1509673,-118.4060077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143901,6441407.609,1870842.151,34.13250818,-118.3973919,1346.799006,34.144562,-118.3961368,1237.918682,34.143049,-118.393111,2202.856574,34.1509673,-118.4060077,4840.104167,5101.71875,5100.680556,1329298.81,1437030.952,1507079.365,0,11,32,0,0,2,0,0,0,0,4,0,0,0,8,0,8,285,156103,0,24,4133,5,6,7.616,0,0,0,2.044149425
143902,6434970.593,1872486.932,34.13695598,-118.4186852,949.4290084,34.1441317,-118.4131155,2451.975222,34.143049,-118.393111,1948.583989,34.1509673,-118.4060077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181000,6500295.715,1874845.338,34.1439915,-118.2028257,2572.450868,34.1232296,-118.2150842,586.3793316,34.1391268,-118.2003847,1222.566217,34.13758,-118.2135991,2693.583333,2843.490741,2987.728395,675120.3704,721438.8889,763033.3333,0,1,14,0,1,2,5,7,3,2,4,10,12,6,39,0,39,230,115241,0,19,6185,3.833333333,37,39.377,46,22,37.166,1.59744117
181300,6493987.432,1871981.221,34.13608452,-118.2236529,1152.449025,34.1427682,-118.233205,2170.475951,34.1391268,-118.2003847,941.188264,34.13758,-118.2135991,2687.378788,2855.643939,2990.939394,668314.3939,713600,750678.7879,0,1,5,0,2,1,1,6,3,3,2,2,10,6,24,0,24,110,103910,0,7,3723,3,8,24.078,41.83333333,42,61.011,0.555548353
181400,6498460.23,1872202.635,34.13671938,-118.2088736,1607.028301,34.1232296,-118.2150842,826.7878743,34.1391268,-118.2003847,445.8172873,34.13758,-118.2135991,2592.35,2741.116667,2870.066667,626479.1667,677775,715111.1111,0,9,18,0,1,4,4,2,2,2,7,8,3,4,27,0,27,143,70000,0,15,4342,34,13,27.459,25.33333333,93,100.248,0.339439749
181500,6503307.515,1871487.454,34.13478078,-118.1928507,2418.863865,34.1232296,-118.2150842,846.1314013,34.1391268,-118.2003847,1936.982871,34.13758,-118.2135991,2636.814815,2797.648148,2958.012346,691717.5926,741425,790706.1728,0,1,6,0,1,0,2,0,1,2,0,4,0,2,10,0,10,91,117452,0,12,3950,12,9,9.707,39.5,61,70.452,0.422658163
181600,6498192.577,1869657.204,34.12972336,-118.2097406,874.6604517,34.1232296,-118.2150842,1356.069337,34.1391268,-118.2003847,944.099208,34.13758,-118.2135991,2675.833333,2847.009259,3010.592593,704342.5926,754886.1111,802051.8519,0,1,3,0,0,0,2,0,0,0,0,4,0,0,4,0,4,87,72794,0,7,4499,1.666666667,23,4.19,43.33333333,63,105.755,0.482618195
183101,6506647.387,1867014.526,34.12250689,-118.1817872,3069.517474,34.1232296,-118.2150842,1910.307923,34.1153043,-118.1629729,1052.422826,34.1138344,-118.1863337,2572.908333,2733.708333,2884.255556,665880,711388.3333,760757.7778,0,0,6,0,1,0,4,1,2,2,0,8,2,4,20,0,20,125,73618,18,12,4099,3.666666667,13,19.524,49.16666667,53,68.526,0.373714621
183103,6508461.263,1864578.26,34.11582123,-118.17578,3695.753269,34.1451553,-118.1569976,1181.733675,34.1153043,-118.1629729,997.4909818,34.1138344,-118.1863337,2484.772727,2640.704545,2781.808081,631100.7576,671672.7273,716331.3131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72,53656,0,5,4157,3,14,1,46.33333333,32,70.251,0.253513692
183104,6509422.652,1866653.398,34.121528,-118.1726155,2998.131034,34.1451553,-118.1569976,1126.811706,34.1153043,-118.1629729,1527.049155,34.1138344,-118.1863337,3043.931818,3187.454545,3349.535354,793271.9697,832275.7576,879467.6768,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,34,66500,0,2,2168,3,11,2.095,15.66666667,27,20.524,0.260420375
183220,6504376.05,1866096.322,34.11997227,-118.1892861,2404.935447,34.1232296,-118.2150842,2364.848443,34.1391268,-118.2003847,735.4498698,34.1138344,-118.1863337,2537.225,2708.15,2868.844444,647788.3333,697343.3333,745824.4444,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,47639,0,6,4296,9,0,0,48,87,135.998,0.206646897
183221,6503879.68,1868084.187,34.12543207,-118.1909386,2238.55038,34.1232296,-118.2150842,1755.46884,34.1391268,-118.2003847,1359.006291,34.1138344,-118.1863337,2575.65,2737.366667,2892.966667,661990.8333,711295.8333,760016.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,56641,0,3,3259,0,0,0,42.33333333,62,87.076,0.272870949
183222,6501945.694,1869452.014,34.1291804,-118.1973377,1764.427471,34.1232296,-118.2150842,1142.269067,34.1391268,-118.2003847,1766.187303,34.13758,-118.2135991,2689.25,2854.354167,3026.375,721359.375,773014.5833,825805.5556,0,0,0,0,0,2,0,0,0,0,4,0,0,0,4,0,4,48,95870,0,5,3577,1.666666667,11,3.616,58.16666667,61,63.944,0.358432363
183300,6500886.983,1866477.15,34.12100013,-118.2008163,1338.078253,34.1232296,-118.2150842,2018.24356,34.1391268,-118.2003847,1554.921443,34.1138344,-118.1863337,2572.768519,2748.611111,2919.703704,669255.5556,720525,772037.037,0,4,5,0,0,1,3,0,0,0,2,6,0,0,8,0,8,102,68669,0,6,3677,0,2,8.093,34.5,94,122.836,0.208991287
183401,6498342.128,1866724.734,34.12166619,-118.2092262,567.2032009,34.1232296,-118.2150842,2107.54508,34.1391268,-118.2003847,1816.766794,34.13758,-118.2135991,2564.439394,2738.083333,2893.828283,650686.3636,701140.9091,747366.6667,0,2,7,0,0,0,6,0,1,0,0,13,0,2,14,0,14,74,57500,0,5,2677,1.5,14,14.495,13.5,86,138.361,0.187383485
183402,6496171.101,1868204.816,34.12572062,-118.2164099,303.0172888,34.1232296,-118.2150842,2099.42524,34.1391268,-118.2003847,1345.346376,34.13758,-118.2135991,2553.925,2711.9,2845.944444,612276.6667,663822.5,700918.8889,0,2,5,0,0,2,7,0,0,0,4,15,0,0,19,0,19,78,59519,0,6,2940,3.166666667,5,19.28,43.16666667,79,137.925,0.198239814
183510,6500196.933,1864441.341,34.11540219,-118.2030827,1408.032822,34.1232296,-118.2150842,2652.687959,34.1391268,-118.2003847,1553.478263,34.1138344,-118.1863337,2590.241667,2773.783333,2937.688889,677105,728297.5,777454.4444,0,0,0,0,0,4,5,0,0,0,7,10,0,0,18,0,18,73,59000,0,0,2824,1,2,17.706,67.66666667,110,184.851,0.19321423
183520,6500647.033,1862816.997,34.11094121,-118.2015849,1849.066677,34.1232296,-118.2150842,3139.554264,34.1391268,-118.2003847,1442.06361,34.1138344,-118.1863337,2564.958333,2739.333333,2914.347222,668019.7917,719254.1667,769329.1667,0,0,1,0,8,0,0,0,0,13,0,0,0,0,13,0,13,114,38446,0,2,4079,0,3,12.725,68.66666667,99,181.098,0.165132538
183610,6502673.501,1863927.015,34.11400237,-118.1948974,2125.12303,34.1232296,-118.2150842,2842.18145,34.1391268,-118.2003847,789.4870868,34.1138344,-118.1863337,2572.768519,2748.611111,2919.703704,669255.5556,720525,772037.037,0,0,7,0,1,4,5,0,1,2,7,10,0,2,23,0,23,93,33583,0,6,3420,6,22,23.223,48.83333333,52,141.139,0.146189467
183620,6504201.383,1864351.182,34.11517596,-118.1898523,2492.171673,34.1232296,-118.2150842,2477.317952,34.1153043,-118.1629729,357.0218266,34.1138344,-118.1863337,2572.768519,2748.611111,2919.703704,669255.5556,720525,772037.037,0,0,5,0,1,2,0,0,0,2,4,0,0,0,5,0,5,103,49145,0,11,3449,9,3,5.207,47.33333333,71,145.66,0.199788613
183701,6504800.497,1862213.814,34.10930586,-118.1878598,2949.193605,34.1232296,-118.2150842,2388.9418,34.1153043,-118.1629729,523.3695394,34.1138344,-118.1863337,2554.53125,2727.552083,2899.861111,672081.25,718403.125,772858.3333,0,0,2,0,0,0,4,8,0,0,0,8,14,0,37,0,37,90,47194,47,8,4119,19.16666667,3,37.001,43.16666667,73,109.459,0.212681242
183702,6505907.065,1860817.599,34.10547488,-118.1841957,3465.629408,34.1232296,-118.2150842,2241.308566,34.1153043,-118.1629729,951.2128405,34.1138344,-118.1863337,2526.925926,2692.342593,2852.012346,658736.1111,701818.5185,752265.4321,0,0,2,0,0,3,0,0,0,0,5,0,0,0,6,0,6,60,56633,0,7,2924,2.5,2,6.424,63.16666667,56,104.406,0.34487853
183810,6501775.153,1861513.316,34.10736504,-118.1978495,2375.263347,34.1232296,-118.2150842,3333.751496,34.1153043,-118.1629729,1282.644431,34.1138344,-118.1863337,2564.958333,2739.333333,2914.347222,668019.7917,719254.1667,769329.1667,0,0,13,0,0,1,0,0,0,0,2,0,0,0,6,0,6,198,37450,0,13,4590,1.5,3,5.808,68.16666667,79,163.358,0.17564443
183820,6501991.982,1860273.453,34.10395924,-118.1971252,2709.495328,34.1232296,-118.2150842,3391.67679,34.1153043,-118.1629729,1482.491122,34.1138344,-118.1863337,2564.958333,2739.333333,2914.347222,668019.7917,719254.1667,769329.1667,0,0,0,0,0,0,4,0,3,0,0,8,0,6,14,0,14,51,28255,0,1,3681,1.5,7,14.156,75.16666667,84,158.814,0.119174657
185100,6497975.884,1860617.582,34.10488248,-118.2103941,2087.633199,34.1232296,-118.2150842,3922.073471,34.1391268,-118.2003847,1947.864996,34.094623,-118.227512,2548.341667,2724.866667,2881.766667,650908.3333,700271.6667,744071.1111,0,0,2,0,1,5,6,8,0,2,9,13,14,0,39,0,39,202,59419,0,17,6348,20,35,38.823,20.33333333,24,101.207,0.879527676
185202,6495949.309,1857047.237,34.09505984,-118.2170631,3141.143255,34.1232296,-118.2150842,5140.6901,34.1391268,-118.2003847,964.4572582,34.094623,-118.227512,2339.883333,2523.3,2663.944444,545849.1667,597818.3333,636486.6667,0,0,0,0,3,0,4,0,1,5,0,8,0,2,15,0,15,91,63767,0,3,3844,13,1,15.077,53.16666667,98,115.124,0.465523703
185203,6491525.668,1858901.216,34.10012717,-118.2316884,2992.637235,34.1232296,-118.2150842,3785.195135,34.1077161,-118.2717179,723.6327376,34.094623,-118.227512,2375.8,2550.083333,2679.944444,547450,600775.8333,636861.1111,0,0,3,0,2,3,6,0,0,3,5,13,0,0,22,0,22,74,45893,0,11,3338,3.333333333,13,22.174,117.0714286,78,172.956,0.21157893
185204,6494079.488,1859905.958,34.10290395,-118.22326,2384.814641,34.1232296,-118.2150842,4498.541379,34.1077161,-118.2717179,1001.698034,34.094623,-118.227512,2375.8,2550.083333,2679.944444,547450,600775.8333,636861.1111,0,0,0,0,3,1,6,0,0,5,2,13,0,0,19,0,19,42,86667,0,0,2178,3.333333333,0,19.149,51,90,128.646,0.372094294
185310,6494262.92,1856011.216,34.09220286,-118.2226256,3523.131193,34.1232296,-118.2150842,4843.609872,34.1077161,-118.2717179,524.8762503,34.094623,-118.227512,2335.598485,2515.083333,2642.515152,540632.5758,591835.6061,626690.9091,0,0,2,0,0,3,0,0,0,0,5,0,0,0,5,0,5,52,38661,0,6,3180,2,14,5.424,67.41666667,102,208.164,0.162576399
185320,6493572.543,1854593.215,34.08830217,-118.2248954,3991.886607,34.1232296,-118.2150842,4826.99089,34.1077161,-118.2717179,743.8311358,34.094623,-118.227512,2321.083333,2483.916667,2602.121212,526682.5758,578993.1818,608154.5455,0,0,6,0,0,4,1,0,0,0,7,2,0,0,12,0,12,197,36196,0,14,3198,20.5,24,12.327,45.58333333,92,182.112,0.227756823
186100,6492065.889,1869211.689,34.12846232,-118.2299818,1491.299134,34.1232296,-118.2150842,2974.340119,34.1391268,-118.2003847,1819.047343,34.13758,-118.2135991,2579.490741,2744.092593,2876.17284,617488.8889,663965.7407,701201.2346,0,0,2,0,0,0,4,1,0,0,0,8,2,0,10,0,10,89,77333,0,11,4870,3,1,10.082,12.83333333,23,79.226,0.520173649
186201,6495430.441,1866602.147,34.1213123,-118.2188456,407.0714597,34.1232296,-118.2150842,2612.746623,34.1391268,-118.2003847,1874.333635,34.13758,-118.2135991,2553.925,2711.9,2845.944444,612276.6667,663822.5,700918.8889,0,2,7,0,0,1,0,0,1,0,2,0,0,2,9,0,9,96,46313,102,7,3230,0,10,8.734,11,68,123.306,0.201543803
186202,6493811.961,1866138.726,34.12002908,-118.2241897,911.6271545,34.1232296,-118.2150842,3054.727788,34.1391268,-118.2003847,2183.932059,34.13758,-118.2135991,2437.898148,2601.25,2728.592593,558272.2222,610995.3704,647783.9506,0,0,5,0,6,0,7,0,0,10,0,15,0,0,24,0,24,60,85208,0,4,2068,0,0,24.208,15,53,88.862,0.157621
186203,6496486.033,1864303.843,34.11500315,-118.2153417,916.0716492,34.1232296,-118.2150842,3018.478775,34.1391268,-118.2003847,2518.368337,34.13758,-118.2135991,2564.439394,2738.083333,2893.828283,650686.3636,701140.9091,747366.6667,0,0,0,0,1,2,4,0,0,2,4,8,0,0,17,0,17,46,100089,0,0,3070,0,8,16.586,29.66666667,86,179.972,0.325359724
186301,6488897.502,1866994.921,34.12235058,-118.2404336,2338.107827,34.1232296,-118.2150842,3311.663135,34.1077161,-118.2717179,1744.256947,34.1201181,-118.2591677,2534.265152,2719.121212,2853.949495,633166.6667,692408.3333,733436.3636,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,3,39,37966,0,1,3198,6.666666667,0,2.926,21.66666667,28,108.091,0.448659423
186302,6492393.239,1863465.404,34.11267438,-118.228857,1729.665876,34.1232296,-118.2150842,3944.002335,34.1391268,-118.2003847,2013.291185,34.094623,-118.227512,2425.212121,2594.075758,2720.313131,559737.8788,612731.0606,648691.9192,0,2,1,0,0,0,8,0,0,0,0,17,0,0,17,0,17,116,60446,0,10,5407,0.666666667,15,16.759,37.33333333,43,145.272,0.650840306
186401,6487355.96,1865226.707,34.11748153,-118.2455126,2876.270385,34.1232296,-118.2150842,2648.596264,34.1077161,-118.2717179,1292.210319,34.1201181,-118.2591677,2526.265152,2714.666667,2851.131313,635395.4545,694892.4242,733734.3434,0,3,15,0,1,0,8,0,0,2,0,17,0,0,19,0,19,174,31017,0,4,3683,6,4,19.35,97.46428571,19,101.096,0.371035287
186403,6489172.809,1863164.374,34.11182658,-118.2394938,2583.019207,34.1232296,-118.2150842,3005.091712,34.1077161,-118.2717179,2034.594859,34.1201181,-118.2591677,2496.174242,2674.651515,2803.111111,609351.5152,666930.303,703087.8788,0,0,1,0,0,5,10,0,4,0,9,21,0,8,38,0,38,60,44708,0,10,3009,12,8,37.692,80.98809524,43,107.29,0.208526399
186404,6490398.801,1861317.483,34.10675954,-118.2354293,2622.472423,34.1232296,-118.2150842,3346.464541,34.1077161,-118.2717179,1535.547625,34.094623,-118.227512,2414.759259,2589.555556,2721.320988,564450,618625,653866.6667,0,0,2,0,0,3,4,0,0,0,5,8,0,0,14,0,14,76,45882,50,6,2570,12,4,13.803,77.6547619,47,147.402,0.154878765
187101,6483253.64,1864497.625,34.11544983,-118.2590599,3800.874158,34.148433,-118.2483963,1449.908839,34.1077161,-118.2717179,519.7643957,34.1201181,-118.2591677,2595.12963,2788.101852,2923.049383,669640.7407,728282.4074,765298.7654,0,2,7,0,1,2,2,0,0,2,4,4,0,0,14,0,14,90,55438,0,5,3336,14.47619048,0,14.397,29.80952381,50,49.632,0.30427351
187102,6488049.601,1860214.078,34.10371217,-118.2431809,3380.253376,34.1232296,-118.2150842,2667.838075,34.1077161,-118.2717179,1526.300016,34.1003892,-118.2592456,2484.027778,2669.180556,2802.537037,613354.1667,669153.4722,706349.0741,0,1,8,0,1,0,1,1,2,2,0,2,2,4,18,0,18,159,52813,263,11,3385,44.70238095,2,18.24,50.10714286,72,134.158,0.848422625
187200,6486818.781,1860038.737,34.10322211,-118.2472452,3707.626487,34.1232296,-118.2150842,2310.537613,34.1077161,-118.2717179,1150.239212,34.1003892,-118.2592456,2484.027778,2669.180556,2802.537037,613354.1667,669153.4722,706349.0741,0,0,2,0,0,1,4,0,2,0,2,8,0,4,14,0,14,80,42610,16,2,3279,7.619047619,5,14.038,87.19047619,69,138.36,0.367510162
187300,6483946.952,1859458.715,34.10160851,-118.2567268,4530.267204,34.1232296,-118.2150842,1540.001791,34.1077161,-118.2717179,268.9428053,34.1003892,-118.2592456,2483.371212,2656.356061,2778.212121,606203.0303,661612.8788,691605.0505,0,1,12,0,1,2,5,0,1,2,4,10,0,2,19,0,19,170,108580,0,16,3394,3.952380952,32,18.607,72,18,56.977,0.450802608
188100,6479617.042,1872185.373,34.13654831,-118.2711429,2478.372132,34.148433,-118.2483963,3011.167755,34.1598273,-118.2544969,2136.106832,34.1201181,-118.2591677,2882.358333,3075.325,3199.522222,744885.8333,800392.5,838395.5556,0,0,10,0,2,6,9,2,0,3,11,19,3,0,38,0,38,209,65132,0,13,4244,6,68,38.29,0,0,0,0.82039428
188201,6479258.193,1863192.679,34.111835,-118.2722483,3484.473033,34.1022552,-118.3082385,461.1125834,34.1077161,-118.2717179,1517.735821,34.1201181,-118.2591677,2607.530303,2788.590909,2904.59596,676735.6061,747640.1515,778570.7071,0,0,1,0,1,1,0,0,0,2,2,0,0,0,5,0,5,111,106500,0,12,3409,7.857142857,4,5.399,49.33333333,22,34.167,0.299746779
